Chinese,Math,English
29,80,34
91,22,39
98,55,81
79,1,11
15,6,62
41,73,17
85,52,12
24,86,48
22,36,93
35,18,44
80,57,84
62,70,18
65,83,24
7,27,16
4,36,33
91,36,52
88,61,88
24,36,29
40,9,28
3,75,23
67,45,70
18,78,59
9,26,50
1,35,69
39,12,25
98,87,58
80,12,27
23,1,26
42,11,4
9,6,54
39,8,70
0,86,71
62,94,22
99,61,4
32,3,31
98,38,84
85,4,79
41,49,69
53,53,61
85,83,99
15,60,28
22,93,62
4,37,86
38,7,3
28,2,85
24,49,27
15,14,5
68,36,96
69,31,83
15,43,48
37,21,82
15,49,35
52,66,26
50,17,87
7,14,47
66,22,84
77,9,5
7,83,29
47,88,62
26,5,73
88,79,92
20,27,97
5,38,94
90,15,84
96,90,77
96,56,71
44,52,56
95,60,28
42,79,22
9,0,64
72,33,79
62,92,68
60,99,1
62,12,66
30,76,9
95,85,80
30,86,51
12,93,16
73,33,14
48,87,55
53,98,84
12,79,89
24,90,15
83,33,97
29,18,16
63,83,22
71,44,31
5,7,30
56,78,89
88,86,83
5,47,72
73,69,42
58,7,79
85,98,82
25,14,63
16,56,59
58,81,69
2,85,23
34,67,91
35,31,86
